,log_A2TYoo2021_0.05,,,
,bert-base-uncased-imdb,distilbert-base-uncased-imdb,albert-base-v2-imdb,adv_trained_BERT
accuracy,0.8575,0.453666667,0.9005,0.906333333
recall,0.805,0.351333333,0.879333333,0.905333333
precision,0.899441341,0.441743504,0.918203968,0.907147629
f1,0.849604222,0.391385072,0.898348374,0.906239573
,,,,
,,,,
,log_A2TYoo2021_0.1,,,
,bert-base-uncased-imdb,distilbert-base-uncased-imdb,albert-base-v2-imdb,adv_trained_BERT
accuracy,0.8465,0.264,0.895333333,0.905166667
recall,0.791333333,0.177,0.872,0.903666667
precision,0.889471712,0.214285714,0.914685315,0.906385824
f1,0.837537485,0.193866375,0.892832765,0.905024203
,,,,
,,,,
,,,,
,,,,
,,,,
,log_A2TYoo2021_0.15,,,
,bert-base-uncased-imdb,distilbert-base-uncased-imdb,albert-base-v2-imdb,adv_trained_BERT
accuracy,0.843,0.17325,0.89675,0.90525
recall,0.78971029,0.105394605,0.871628372,0.898601399
precision,0.884228188,0.122177186,0.917937927,0.910886076
f1,0.834300792,0.113167069,0.894183961,0.904702037
,,,,
,,,,
,,,,
,log_TextFoolerJin2019,,,
,bert-base-uncased-imdb,distilbert-base-uncased-imdb,albert-base-v2-imdb,adv_trained_BERT
accuracy,0.827,0.002,0.895,0.877
recall,0.767857143,0,0.869047619,0.882936508
precision,0.873589165,0,0.918238994,0.874263261
f1,0.817317846,0,0.892966361,0.87857848
,,,,
,,,,
,,,,
,log_BAEGarg2019,,,
,bert-base-uncased-imdb,distilbert-base-uncased-imdb,albert-base-v2-imdb,adv_trained_BERT
accuracy,0.778,0.21,0.821,0.806
recall,0.71031746,0.162698413,0.76984127,0.783730159
precision,0.824884793,0.182222222,0.860310421,0.822916667
f1,0.763326226,0.171907757,0.812565445,0.802845528
,,,,
,,,,
,,,,
,,,,
,log_BAEGarg2019_attack_BERT_all,,,
,bert-base-uncased-imdb,distilbert-base-uncased-imdb,albert-base-v2-imdb,adv_trained_BERT
accuracy,0.326,0.802,0.84,0.819
recall,0.329341317,0.758483034,0.824351297,0.810379242
precision,0.328031809,0.831509847,0.851546392,0.825203252
f1,0.328685259,0.793319415,0.837728195,0.817724068
